Iceberg,Length (NM),Width (NM),Latitude,Longitude,Remarks,Last Update
A23A,44,40,-75.88,-41.17,belle (grounded),01/29/16
A56,14,7,-57.45,-33.85,belle,01/29/16
A57A,11,5,-71.63,-58.45,belle,01/29/16
A57B,7,4,-69.92,-60.27,belle,01/29/16
A61,13,4,-72.37,-16.62,weddw (fasted),01/29/16
A63,11,3,-76.38,-45.43,belle,01/29/16
A64,16,11,-69.72,-61.07,belle (fasted),01/29/16
A65,9,3,-52.15,-35.23,belle,01/29/16
A66,7,4,-63.80,-55.25,belle,01/29/16
A67,8,4,-75.88,-26.88,weddw,01/29/16
B09B,27,10,-66.60,142.62,wilke,01/29/16
B09D,22,6,-74.25,-31.68,belle,01/29/16
B09F,20,8,-74.57,-29.02,weddw,01/29/16
B09G,12,7,-67.65,41.38,amerw,01/29/16
B09H,11,2,-69.43,13.92,wedde,01/29/16
B09I,12,6,-64.90,138.88,wilke,01/29/16
B15K,16,3,-63.83,-56.47,belle,01/29/16
B15R,10,2,-61.30,-21.42,weddw,01/29/16
B15T,25,6,-74.42,-28.85,weddw,01/29/16
B15X,10,7,-54.83,-37.97,belle,01/29/16
B15Y,11,2,-63.65,-53.43,belle,01/29/16
B15Z,15,7,-74.20,-26.25,weddw,01/29/16
B15AA,11,6,-65.48,49.65,amerw,01/29/16
B15AB,11,4,-65.92,51.32,amerw (grounded),01/29/16
B16,16,6,-75.58,-30.20,belle,01/29/16
B22A,44,24,-74.10,-108.92,amune (fasted),01/29/16
B28,10,7,-74.75,-108.90,amune (fasted),01/29/16
B29,11,5,-74.58,-108.98,amune (fasted),01/29/16
B30,26,18,-73.68,-133.52,amunw,01/29/16
B31,18,11,-71.42,-109.45,amune,01/29/16
B34,10,4,-75.05,-162.63,rosse,01/29/16
B35,11,4,-74.37,-105.28,amune,01/29/16
B37,8,3,-74.57,-108.67,amune,01/29/16
B38,6,4,-76.98,-155.07,rosse (fasted),01/29/16
B39,8,4,-66.12,147.97,wilke,01/29/16
B40,8,5,-65.87,147.57,wilke,01/29/16
C15,14,10,-66.28,143.17,wilke,01/29/16
C18B,20,4,-65.47,114.02,wilkw (fasted),01/29/16
C21B,12,8,-64.97,95.92,wilkw (fasted),01/29/16
C24,11,3,-64.82,96.05,wilkw (fasted),01/29/16
C28B,21,14,-74.30,-29.93,weddw,01/29/16
C29,7,5,-66.15,142.97,wilke (grounded),01/29/16
C30,9,3,-64.78,96.28,wilkw (fasted),01/29/16
C31,9,3,-64.70,96.73,wilkw (fasted),01/29/16
C32,7,5,-70.05,162.53,rossw (fasted),01/29/16
D20A,27,9,-69.15,36.48,amerw (fasted),01/29/16
D20B,11,2,-69.02,36.33,amerw (fasted),01/29/16
D21A,14,4,-70.35,-7.62,weddw,01/29/16
D21B,11,4,-66.12,81.62,amere,01/29/16
D22,12,3,-65.97,86.92,amere (fasted),01/29/16
D23,8,6,-69.43,74.62,amere (fasted),01/29/16
D24,6,5,-66.15,57.73,amerw,01/29/16
,,,,,,
